numDoc,controle,autor,matricula,dataPronunciamento,resumo,legislatura,dataSessao
000002119,44981,DEPUTADA BEATRIZ CERQUEIRA,26098,2020-05-12 14:00:00,"Questiona a falta de pagamento dos servidores públicos estaduais da área
da educação, ressaltando que há recursos disponíveis no Fundo de
Manutenção e Desenvolvimento da Educação Básica - Fundeb - para esse
fim. Presta homenagem pelo Dia Internacional da Enfermagem, solicitando
valorização dessa categoria, que é essencial na linha de frente no
enfrentamento à pandemia da Covid-19, causada pelo coronavírus. Elogia o
projeto de lei que dispõe sobre a doação de sangue pelos cidadãos
mineiros, ressaltando sua importância nesse momento de pandemia, pois os
estoques de sangue estão baixos. Presta solidariedade à Associação dos
Catadores de Papel, Papelão e Material Reciclável de Belo Horizonte -
Asmare - por incêndio ocorrido em sua sede.",19,2020-05-12 14:00:00
000002120,44982,DEPUTADO CARLOS PIMENTA,7758,2020-05-12 14:00:00,"Presta homenagem pelo Dia Internacional da Enfermagem. Comenta o grande
número de casos de Covid-19, causada pelo coronavírus, no Município de
Brasília de Minas, informando sobre ampliação do número de leitos,
porém, sem equipamentos. Contesta pronunciamento do deputado Arlen
Santiago a respeito de retenção de recursos pela Prefeitura de Montes
Claros que deveriam ser repassados aos hospitais.",19,2020-05-12 14:00:00
000002121,44983,DEPUTADO GUSTAVO SANTANA,24621,2020-05-12 14:00:00,"Presta homenagem pelo Dia Internacional da Enfermagem. Solicita ao
governador Romeu Zema a extensão da gratificação temporária que foi
instituída aos médicos para todos os profissionais da saúde que atuam na
linha de frente no combate ao coronavírus, e a aquisição de testes da
Covid-19 para os municípios mineiros.",19,2020-05-12 14:00:00
000002122,44984,DEPUTADO DOUTOR JEAN FREIRE,22581,2020-05-12 14:00:00,"Presta homenagem pelo Dia Internacional da Enfermagem, sugerindo a
realização de uma videoconferência com os profissionais da enfermagem
para debater questões relacionadas à área. Ressalta que, no Brasil,
hoje, há 98 profissionais de enfermagem mortos pela Covid-19. Solicita
luto por tempo indeterminado pelos mais de dez mil mortos pelo
coronavírus no Brasil.",19,2020-05-12 14:00:00
000002123,44985,DEPUTADA LENINHA,26153,2020-05-12 14:00:00,"Presta homenagem pelo Dia Internacional da Enfermagem, ressaltando o
trabalho desses profissionais no combate à pandemia da Covid-19, causada
pelo coronavírus. Defende as instituições de ensino superior estadual e
seus profissionais, bem como os profissionais do meio ambiente. Elogia o
projeto de lei que autoriza o Poder Executivo a prover renda mínima
emergencial aos cidadãos que possuam vínculo empregatício com micro e
pequenas empresas do ramo da produção cultural, na forma que especifica.
Defende o projeto de lei que dispõe sobre a doação de sangue pelos
cidadãos mineiros, ressaltando sua importância nesse momento de
pandemia, pois os estoques de sangue estão baixos.",19,2020-05-12 14:00:00
000002124,44986,DEPUTADO CRISTIANO SILVEIRA,22523,2020-05-12 14:00:00,"Presta homenagem pelo Dia Internacional da Enfermagem. Comenta a
importância do projeto de lei que autoriza o Poder Executivo a prover
renda mínima emergencial aos cidadãos que possuam vínculo empregatício
com micro e pequenas empresas do ramo da produção cultural, na forma que
especifica. Defende o projeto de lei que dispõe sobre a doação de sangue
pelos cidadãos mineiros.",19,2020-05-12 14:00:00
000002125,44987,DEPUTADA IONE PINHEIRO,8095,2020-05-12 14:00:00,"Saúda os profissionais da saúde, em especial os da enfermagem. Solicita
seja colocado em pauta os seguintes projetos de lei referentes ao
enfrentamento da pandemia da Covid-19, causada pelo coronavírus: que
veda a cobrança de água e energia elétrica dos hospitais públicos e
filantrópicos enquanto perdurar estado de calamidade; que institui a
política de sanitização no Estado, quem tem como objetivo evitar a
transmissão de doenças infectocontagiosas; que dispõe sobre a
obrigatoriedade de instalação de câmeras termográficas em órgãos
públicos do Estado; que dispõe sobre a vedação da interrupção da
prestação de serviços públicos essenciais, como o fornecimento de água,
captação e tratamento de esgoto e fornecimento de energia elétrica,
durante a situação de emergência. Comenta o projeto de lei que altera a
lei que dispõe sobre a fixação, a contagem, a cobrança e o pagamento de
emolumentos relativos aos atos praticados pelos serviços notariais e de
registro, o recolhimento da Taxa de Fiscalização Judiciária e a
compensação dos atos sujeitos à gratuidade estabelecida em lei federal e
dá outras providências.",19,2020-05-12 14:00:00
000002126,44988,DEPUTADO BRUNO ENGLER,26148,2020-05-12 14:00:00,"Presta homenagem aos profissionais da enfermagem que estão na linha de
frente de combate à Covid-19, causada pelo coronavírus. Manifesta
posição contrária ao projeto de lei que dispõe sobre a doação de sangue
pelos cidadãos mineiros, ressaltando que seria necessário um maior
debate acerca do assunto. Comenta que as restrições existentes tratam de
comportamento de risco, e não de orientação sexual. Destaca que, segundo
informações que obteve, não estariam faltando doadores.",19,2020-05-12 14:00:00
000002127,44989,DEPUTADO GUILHERME DA CUNHA,26134,2020-05-12 14:00:00,"Defende o projeto de lei que dispõe sobre a doação de sangue pelos
cidadãos mineiros, ressaltando sua importância nesse momento de pandemia
da Covid-19, causada pelo coronavírus, pois os estoques de sangue estão
baixos.",19,2020-05-12 14:00:00
000002128,44990,DEPUTADO BARTÔ,26144,2020-05-12 14:00:00,"Saúda os profissionais da área da saúde que atuam na linha de frente de
combate à Covid-19, causada pelo coronavírus. Solicita que, por
necessidade de um maior debate, seja retirado de pauta o projeto de lei
que dispõe sobre a doação de sangue pelos cidadãos mineiros.",19,2020-05-12 14:00:00
000002129,44991,DEPUTADO VIRGÍLIO GUIMARÃES,2698,2020-05-12 14:00:00,"Elogia medidas do prefeito de Belo Horizonte, Alexandre Kalil, de
combate à Covid-19, causada pelo coronavírus. Manifesta preocupação com
medidas que o governo federal está tomando a respeito da restrição dos
reajustes salariais dos servidores públicos, informando que apresentou
projeto de lei que autoriza o Poder Executivo a acionar medidas de apoio
financeiro emergencial a trabalhadores operacionais do Estado, nas
circunstâncias que explicita.",19,2020-05-12 14:00:00
000002130,44951,DEPUTADO AGOSTINHO PATRUS,15245,2020-05-07 14:00:00,"Agradece ao deputado André Quintão pela relatoria dos projetos da pauta,
ressaltando o projeto de lei que dispõe sobre medidas emergenciais a
serem adotadas na contratação de trabalhadores temporários para a
colheita de café, durante o estado de calamidade pública em decorrência
da pandemia de Covid-19.",19,2020-05-07 14:00:00
000002131,44952,DEPUTADO ANDRÉ QUINTÃO,12195,2020-05-07 14:00:00,"Parabeniza, como relator dos projetos da pauta, os autores desses
projetos, e agradece aos deputados as contribuições.",19,2020-05-07 14:00:00
000002132,44953,DEPUTADO ARLEN SANTIAGO,9652,2020-05-07 14:00:00,"Solicita esclarecimento sobre as emendas do ano de 2019 que não foram
pagas à área da saúde, ressaltando que o montante será muito importante
para os municípios no combate à Covid-19, causada pelo coronavírus.",19,2020-05-07 14:00:00
000002133,44954,DEPUTADO GUSTAVO SANTANA,24621,2020-05-07 14:00:00,"Solicita seja colocado em pauta projeto de lei que dispõe sobre a
redução proporcional das mensalidades da rede privada de ensino no
Estado de Minas Gerais, durante o plano de contingência do novo
coronavírus da Secretaria de Estado de Saúde. Solicita que se estenda a
gratificação que foi dada aos médicos que estão trabalhando na linha de
frente da Covid-19 aos demais profissionais da área da saúde.",19,2020-05-07 14:00:00
000002134,44955,DEPUTADO DALMO RIBEIRO SILVA,9655,2020-05-07 14:00:00,"Manifesta preocupação com o aumento das tarifas de energia elétrica,
solicitando seja estudada a viabilidade de redução ou de prorrogação do
pagamento da conta para os hospitais. Comenta a importância da aprovação
dos decretos de reconhecimento do estado de calamidade pública dos
municípios mineiros, em decorrência da pandemia da Covid-19, causada
pelo coronavírus.",19,2020-05-07 14:00:00
000002135,44956,DEPUTADO ARLEN SANTIAGO,9652,2020-05-07 14:00:00,"Informa sobre decreto da presidência da República que prevê que o
governo federal poderá destinar recursos para obras da Rodovia BR-135,
na região Norte do Estado. Comemora a aprovação de recursos para
hospitais filantrópicos, que estão passando por dificuldade em
decorrência da pandemia da Covid-19, causada pelo coronavírus.",19,2020-05-07 14:00:00
000002136,44957,DEPUTADA MARÍLIA CAMPOS,12213,2020-05-07 14:00:00,"Agradece ao deputado André Quintão pela relatoria dos projetos da pauta,
e parabeniza a deputada Andréia de Jesus, autora do projeto de lei que
dispõe sobre a adoção de medidas relacionadas à proteção social e ao
enfrentamento à violência contra mulher no contexto da pandemia de
Covid-19. Comenta a necessidade de se acompanhar o cumprimento das leis
que são aprovadas na Assembleia Legislativa. Manifesta preocupação com
visita do presidente Jair Bolsonaro ao Supremo Tribunal Federal - STF.
Solicita que o governo do Estado reúna os prefeitos e que o presidente
da República reúna os governadores, para uma articulação para conter a
pandemia do coronavírus.",19,2020-05-07 14:00:00
000002137,44958,DEPUTADA CELISE LAVIOLA,2267,2020-05-07 14:00:00,"Destaca a importância dos decretos de calamidade pública dos municípios
em decorrência da pandemia da Covid-19, causada pelo coronavírus,
agradecendo a aprovação dos decretos de Mutum, Tarumirim e Aimorés.
Parabeniza a deputada Andréia de Jesus, autora do projeto de lei que
dispõe sobre a adoção de medidas relacionadas à proteção social e ao
enfrentamento à violência contra mulher no contexto da pandemia de
Covid-19. Comenta a importância do projeto de lei que altera a lei que
contém o Código de Saúde do Estado de Minas Gerais, determinando que o
síndico ou o administrador de condomínio residencial notifique à
autoridade sanitária a ocorrência comprovada ou presumida de doença
transmissível de notificação compulsória.",19,2020-05-07 14:00:00
000002138,44959,DEPUTADA ANA PAULA SIQUEIRA,19150,2020-05-07 14:00:00,"Declara ter votado favoravelmente a todos os projetos da pauta. Informa
sobre redução dos cortes nos programas de prevenção à criminalidade da
Secretaria de Estado de Justiça e Segurança - Sejusp -, após diálogos
com o governo do Estado. Lamenta fala do ministro da educação sobre o
Exame Nacional do Ensino Médio - Enem. Ressalta que os alunos da rede
pública, neste momento de enfrentamento à pandemia da Covid-19, causada
pelo coronavírus, estão prejudicados frente aos alunos das escolas
privadas, que estão tendo aulas on-line e todo o material encaminhado
pelas redes sociais através de videoaulas.",19,2020-05-07 14:00:00
000002139,44960,DEPUTADA ANDRÉIA DE JESUS,26143,2020-05-07 14:00:00,"Agradece ao deputado André Quintão pela relatoria dos projetos da pauta,
ressaltando também o trabalho dos assessores da Assembleia Legislativa.
Agradece a aprovação de projeto de lei de sua autoria que dispõe sobre a
adoção de medidas relacionadas à proteção social e ao enfrentamento à
violência contra mulher no contexto da pandemia de Covid-19, causada
pelo coronavírus, destacando pontos importantes desse projeto. Saúda as
trabalhadoras da saúde, principalmente as enfermeiras. Denuncia que o
governo do Estado vem acelerando processos de licenciamento de
mineração.",19,2020-05-07 14:00:00
000002140,44961,DEPUTADO ANTONIO CARLOS ARANTES,7327,2020-05-07 14:00:00,"Manifesta preocupação com a aprovação do projeto de lei que dispõe sobre
medidas emergenciais a serem adotadas na contratação de trabalhadores
temporários para a colheita de café, durante o estado de calamidade
pública em decorrência da pandemia de Covid-19. Elogia acordo da
Federação das Indústrias do Estado de Minas Gerais - Fiemg -, Flávio
Roscoe, com a Central Única dos Trabalhadores - CUT -, que vai preservar
mais de 350 mil empregos nesse momento de pandemia da Covid-19, causada
pelo coronavírus. Elogia a aprovação dos decretos de reconhecimento de
calamidade pública nos municípios mineiros, em decorrência da pandemia.",19,2020-05-07 14:00:00
000002141,44963,DEPUTADO ULYSSES GOMES,18867,2020-05-07 14:00:00,"Agradece a aprovação do projeto de lei que dispõe sobre medidas
emergenciais a serem adotadas na contratação de trabalhadores
temporários para a colheita de café, durante o estado de calamidade
pública em decorrência da pandemia de Covid-19, causada pelo
coronavírus. Presta esclarecimentos sobre esse projeto.",19,2020-05-07 14:00:00
000002142,44962,DEPUTADO SARGENTO RODRIGUES,9673,2020-05-07 14:00:00,"Solicita apoio ao projeto de lei de sua autoria que dispõe sobre o
remanejamento de recursos públicos previstos na Lei do Orçamento Anual –
LOA – 2020, propondo aos órgãos dos três poderes do Estado uma economia
de 10% nos respectivos orçamentos, para pagamento dos servidores
públicos do Poder Executivo.",19,2020-05-07 14:00:00
000002143,44964,DEPUTADA LENINHA,26153,2020-05-07 14:00:00,"Parabeniza a deputada Andréia de Jesus, autora do projeto de lei que
dispõe sobre a adoção de medidas relacionadas à proteção social e ao
enfrentamento à violência contra mulher no contexto da pandemia de
Covid-19. Presta esclarecimentos sobre o projeto de lei que dispõe sobre
medidas emergenciais a serem adotadas na contratação de trabalhadores
temporários para a colheita de café, durante o estado de calamidade
pública em decorrência da pandemia de Covid-19. Parabeniza o Supremo
Tribunal Federal - STF - por determinar a suspensão de todos os
processos de despejo dos povos indígenas. Solicita a regulamentação da
lei que dispõe sobre a adoção de medidas para o enfrentamento do estado
de calamidade pública decorrente da pandemia de Covid-19, causada por
coronavírus.",19,2020-05-07 14:00:00
000002144,44965,DEPUTADO CARLOS PIMENTA,7758,2020-05-07 14:00:00,"Critica as empresas de telecomunicação pela má qualidade dos serviços
prestados. Comenta visita ao hospital universitário, solicitando
reconhecimento oficial do trabalho do pessoal da área da saúde, e que
esse reconhecimento não caia no esquecimento quando acabar a pandemia da
Covid-19, causada pelo coronavírus.",19,2020-05-07 14:00:00
000002145,44966,DEPUTADO FERNANDO PACHECO,26133,2020-05-07 14:00:00,"Parabeniza os autores e o relator dos projetos da pauta. Comenta a
aprovação dos decretos de reconhecimento do estado de calamidade pública
dos municípios mineiros, em decorrência da pandemia da Covid-19, causada
pelo coronavírus, ressaltando que a calamidade pública decretada não
isenta os políticos de medidas decorrentes da legislação eleitoral.",19,2020-05-07 14:00:00
000002146,44967,DEPUTADO JOÃO LEITE,7766,2020-05-07 14:00:00,"Informa sobre alteração de contrato da malha ferroviária paulista,
solicitando ao presidente da Assembleia Legislativa e ao governador do
Estado entendimento com o presidente da República para garantir recursos
para Minas Gerais. Critica o prefeito de Belo Horizonte, Alexandre
Kalil, pela intenção de multar quem estiver sem máscara nas ruas, por
ocasião da pandemia da Covid-19, causada pelo coronavírus, ressaltando
que algumas pessoas não têm condição de ter uma máscara.",19,2020-05-07 14:00:00
000002147,44968,DEPUTADO VIRGÍLIO GUIMARÃES,2698,2020-05-07 14:00:00,"Contesta pronunciamento do deputado João Leite a respeito das medidas
adotadas pelo prefeito de Belo Horizonte, Alexandre Kalil, no combate à
Covid-19, causada pelo coronavírus. Manifesta preocupação com art. 24 da
lei que corrige os valores das tabelas de vencimento básico dos
servidores da segurança pública, sugerindo a revogação desse artigo.",19,2020-05-07 14:00:00
000002148,44969,DEPUTADO BRUNO ENGLER,26148,2020-05-07 14:00:00,"Comenta visita do presidente Jair Bolsonaro ao Supremo Tribunal Federal
- STF -, informando que o motivo seria pedir a flexibilização de medidas
tomadas por governadores e prefeitos em relação à quarentena da Covid-
19, causada pelo coronavírus. Ressalta que considera algumas atitudes
desses governantes antidemocráticas e parabeniza o presidente da
República.",19,2020-05-07 14:00:00
000002149,44970,DEPUTADO DOUTOR JEAN FREIRE,22581,2020-05-07 14:00:00,"Elogia o trabalho da Prefeitura de Belo Horizonte no combate à pandemia
da Covid-19, causada pelo coronavírus. Parabeniza os autores dos
projetos da pauta, especialmente a deputada Andréia de Jesus, autora do
projeto de lei que dispõe sobre a adoção de medidas relacionadas à
proteção social e ao enfrentamento à violência contra mulher no contexto
da pandemia de Covid-19; e os deputados Ulysses Gomes e Cássio Soares,
autores do projeto de lei que dispõe sobre medidas emergenciais a serem
adotadas na contratação de trabalhadores temporários para a colheita de
café, durante o estado de calamidade pública em decorrência da pandemia
de Covid-19.",19,2020-05-07 14:00:00
000002150,44945,REYNALDO PASSANEZI FILHO,,2020-05-06 14:00:00,"Presta informações sobre a gestão e atuação da Companhia Energética de
Minas Gerais - Cemig - no combate à pandemia de Covid-19, causada pelo
coronavírus. Comenta sobre segurança e saúde dos colaboradores da
empresa, garantia da prestação de serviço, relacionamento com clientes,
sustentabilidade financeira e responsabilidade social.",19,2020-05-06 14:00:00
000002151,44946,DEPUTADO THIAGO COTA,22515,2020-05-06 14:00:00,"Apresenta questionamentos ao diretor-presidente da Companhia Energética
de Minas Gerais - Cemig -, Reynaldo Passanezi Filho, sobre a gestão e
atuação dessa empresa durante a pandemia de Covid-19, causada pelo
coronavírus.",19,2020-05-06 14:00:00
000002152,44947,DEPUTADO AGOSTINHO PATRUS,15245,2020-05-06 14:00:00,"Coordena o debate com o diretor-presidente da Companhia Energética de
Minas Gerais - Cemig -, Reynaldo Passanezi Filho, sobre a gestão e
atuação dessa empresa durante a pandemia de Covid-19, causada pelo
coronavírus. Registra a presença do Sr. Marco Antônio Lage.",19,2020-05-06 14:00:00
000002153,44948,ANA MARIA SOARES VALENTINI,,2020-05-06 14:00:00,"Presta informações sobre a gestão e atuação da Secretaria de Estado da
Agricultura, Pecuária e Abastecimento - Seapa - no combate à pandemia de
Covid-19, causada pelo coronavírus.",19,2020-05-06 14:00:00
000002154,44949,DEPUTADO CORONEL HENRIQUE,26149,2020-05-06 14:00:00,"Apresenta questionamentos à secretária de Estado da Agricultura,
Pecuária e Abastecimento - Seapa -, Ana Maria Soares Valentini, sobre a
gestão e atuação da pasta no combate à pandemia de Covid-19, causada
pelo coronavírus.",19,2020-05-06 14:00:00
000002155,44950,DEPUTADO AGOSTINHO PATRUS,15245,2020-05-06 14:00:00,"Coordena o debate com a secretária de Estado da Agricultura, Pecuária e
Abastecimento - Seapa -, Ana Maria Soares Valentini, sobre a gestão e
atuação da pasta no combate à pandemia de Covid-19, causada pelo
coronavírus.",19,2020-05-06 14:00:00
000002156,44896,DEPUTADO ALENCAR DA SILVEIRA JR.,7752,2020-05-05 14:00:00,"Parabeniza o governo do Estado pela implantação de rede de telefonia
celular em alguns distritos, como parte do programa Minas Comunica.
Comenta sobre a possibilidade da volta do futebol, nesse momento da
Covid-19, ressaltando que cada clube terá a possibilidade de apresentar
o seu programa de trabalho. Solicita a proibição de apreensão de
veículos por falta do pagamento do Imposto sobre a Propriedade de
Veículos Automotores - IPVA - durante a pandemia causada pelo
coronavírus. Solicita gratificação aos servidores da Assembleia
Legislativa que estão trabalhando presencialmente, bem como aos
profissionais da saúde e da segurança pública.",19,2020-05-05 14:00:00
000002157,44897,DEPUTADA ANDRÉIA DE JESUS,26143,2020-05-05 14:00:00,"Critica o presidente Jair Bolsonaro e o governador Romeu Zema. Defende a
democracia e as instituições. Manifesta preocupação com o programa Minas
Consciente, de orientação e liberação gradativa da atividade econômica
em Minas Gerais, ressaltando o aumento de casos da Covid-19 no interior
do Estado. Informa que está sendo aprovada no Congresso Nacional ajuda
aos municípios, manifestando preocupação por ser em uma perspectiva
muito próxima do que seria o Regime de Recuperação Fiscal, que congelará
o aumento do salário dos servidores e a realização de concurso público.",19,2020-05-05 14:00:00
000002158,44898,DEPUTADO DUARTE BECHIR,17919,2020-05-05 14:00:00,"Comenta o Projeto da Lei Complementar Federal nº 39/2020, que estabelece
o Programa Federativo de Enfrentamento ao Coronavírus e promove
alterações na Lei de Responsabilidade Fiscal. Manifesta preocupação,
pois esse projeto estabelece auxílio emergencial a estados e municípios,
mas, em contrapartida, impõe restrições ao funcionalismo, como
congelamento de salários e carreiras. Propõe que a bancada mineira no
Congresso Nacional apresente emenda ao projeto, visando a restringir
cortes que afetam os profissionais da Educação. Agradece ao governo do
Estado a implantação de rede de telefonia celular em alguns distritos,
como parte do programa Minas Comunica.",19,2020-05-05 14:00:00
