numDoc,controle,autor,matricula,dataPronunciamento,resumo,legislatura,dataSessao
000000038,47046,DEPUTADO SARGENTO RODRIGUES,9673,2021-11-17 10:00:00,"Presta esclarecimentos sobre a tramitação da proposta de emenda à
Constituição que altera os arts. 31, 61, 65, 134 e 137 da Constituição
do Estado e acrescenta dispositivos ao Ato das Disposições
Constitucionais Transitórias (que dispõe sobre a Polícia Penal e o
Departamento Penitenciário - Depen). Comenta que a falta de quórum para
a votação dessa matéria seria de responsabilidade especialmente dos
deputados da base de governo. Declara posição favorável ao projeto de
lei que dispõe sobre o uso de assinatura eletrônica e outras
providências no âmbito do Estado, na forma do substitutivo votado pelo
líder Ulysses Gomes, na Comissão de Fiscalização Financeira e
Orçamentária.",19,2021-11-17 10:00:00
000000039,47047,DEPUTADO DELEGADO HELI GRILO,26150,2021-11-17 10:00:00,"Comenta a falta de quórum para a votação da proposta de emenda à
Constituição que altera os arts. 31, 61, 65, 134 e 137 da Constituição
do Estado e acrescenta dispositivos ao Ato das Disposições
Constitucionais Transitórias (que dispõe sobre a Polícia Penal e o
Departamento Penitenciário - Depen).",19,2021-11-17 10:00:00
000000040,47048,DEPUTADO CLEITINHO AZEVEDO,26101,2021-11-17 10:00:00,"Comenta a falta de quórum para a votação da proposta de emenda à
Constituição que altera os arts. 31, 61, 65, 134 e 137 da Constituição
do Estado e acrescenta dispositivos ao Ato das Disposições
Constitucionais Transitórias (que dispõe sobre a Polícia Penal e o
Departamento Penitenciário - Depen).",19,2021-11-17 10:00:00
000000041,47049,DEPUTADO PROFESSOR WENDEL MESQUITA,17872,2021-11-17 10:00:00,"Declara posição favorável à proposta de emenda à Constituição que altera
os arts. 31, 61, 65, 134 e 137 da Constituição do Estado e acrescenta
dispositivos ao Ato das Disposições Constitucionais Transitórias (que
dispõe sobre a Polícia Penal e o Departamento Penitenciário - Depen).",19,2021-11-17 10:00:00
000000042,47050,DEPUTADO CRISTIANO SILVEIRA,22523,2021-11-17 10:00:00,"Solicita apoio a projeto de lei de sua autoria que reconhece a região do
Campo das Vertentes como polo mineiro de móveis rústicos e dá outras
providências.",19,2021-11-17 10:00:00
000000043,47051,DEPUTADA LENINHA,26153,2021-11-17 10:00:00,"Declara posição favorável ao projeto de lei que altera a lei que dispõe
sobre o Fundo Estadual de Habitação – FEH.",19,2021-11-17 10:00:00
000000044,47052,DEPUTADO BARTÔ,26144,2021-11-17 10:00:00,"Declara posição contrária ao projeto de lei que altera a lei que dispõe
sobre o Fundo Estadual de Habitação – FEH.",19,2021-11-17 10:00:00
000000045,47053,DEPUTADO CORONEL SANDRO,26163,2021-11-17 10:00:00,"Declara posição contrária ao projeto de lei que altera a lei que dispõe
sobre o Fundo Estadual de Habitação – FEH.",19,2021-11-17 10:00:00
000000046,47054,DEPUTADO ANDRÉ QUINTÃO,12195,2021-11-17 10:00:00,"Declara posição favorável ao projeto de lei que altera a lei que dispõe
sobre o Fundo Estadual de Habitação – FEH.",19,2021-11-17 10:00:00
000000047,47055,DEPUTADA DELEGADA SHEILA,26164,2021-11-17 10:00:00,"Declara posição favorável ao projeto de lei que altera a lei que dispõe
sobre o Fundo Estadual de Habitação – FEH.",19,2021-11-17 10:00:00
000000048,47056,DEPUTADO CRISTIANO SILVEIRA,22523,2021-11-17 10:00:00,"Declara posição favorável ao projeto de lei que altera a lei que dispõe
sobre o Fundo Estadual de Habitação – FEH.",19,2021-11-17 10:00:00
000000049,47057,DEPUTADA ANA PAULA SIQUEIRA,19150,2021-11-17 10:00:00,"Declara posição favorável ao projeto de lei que altera a lei que dispõe
sobre o Fundo Estadual de Habitação – FEH. Declara posição favorável à
proposta de emenda à Constituição que altera os arts. 31, 61, 65, 134 e
137 da Constituição do Estado e acrescenta dispositivos ao Ato das
Disposições Constitucionais Transitórias (que dispõe sobre a Polícia
Penal e o Departamento Penitenciário - Depen).",19,2021-11-17 10:00:00
000000050,47058,DEPUTADA IONE PINHEIRO,8095,2021-11-17 10:00:00,"Manifesta pesar pelo falecimento do ex-prefeito de Brumadinho Antônio
Brandão, o ""Tunico"". Declara posição favorável ao projeto de lei que
altera a lei que dispõe sobre o Fundo Estadual de Habitação – FEH.",19,2021-11-17 10:00:00
000000051,47059,DEPUTADO CARLOS PIMENTA,7758,2021-11-17 10:00:00,"Parabeniza a deputada Andréia de Jesus pelo projeto de lei que altera a
lei que dispõe sobre o Fundo Estadual de Habitação – FEH. Lamenta a
situação da Companhia de Habitação do Estado de Minas Gerais - Cohab-MG.",19,2021-11-17 10:00:00
000000052,47060,DEPUTADA BEATRIZ CERQUEIRA,26098,2021-11-17 10:00:00,"Declara posição favorável ao projeto de lei que altera a lei que dispõe
sobre o Fundo Estadual de Habitação – FEH. Lamenta discussões e gritos
durante pronunciamentos de deputadas.",19,2021-11-17 10:00:00
000000060,47038,DEPUTADO CARLOS PIMENTA,7758,2021-11-16 14:00:00,"Solicita maiores investimentos nos Municípios de São Romão e Bonito de
Minas. Defende a construção de ponte sobre o Rio São Francisco, para
ligar São Romão a outras cidades do Norte de Minas. Elogia o governo do
Estado.",19,2021-11-16 14:00:00
000000061,47039,DEPUTADO VIRGÍLIO GUIMARÃES,2698,2021-11-16 14:00:00,"Defende o desenvolvimento sustentável do Estado. Informa sobre a criação
de uma frente parlamentar para estudar o novo rodoanel da Região
Metropolitana de Belo Horizonte - RMBH -, e analisar melhorias no atual
anel rodoviário.",19,2021-11-16 14:00:00
000000062,47040,DEPUTADO BARTÔ,26144,2021-11-16 14:00:00,"Lamenta a aprovação, em 1º turno, do projeto de lei que dispõe sobre o
uso obrigatório de coletes salva-vidas em lagos, lagoas, rios, riachos,
represas e cachoeiras, pelos frequentadores desses locais.",19,2021-11-16 14:00:00
000000063,47041,DEPUTADO CORONEL SANDRO,26163,2021-11-16 14:00:00,"Presta esclarecimentos sobre o projeto de lei que dispõe sobre o uso
obrigatório de coletes salva-vidas em lagos, lagoas, rios, riachos,
represas e cachoeiras, pelos frequentadores desses locais. Ressalta que
foi ajustado que a exigência do colete será somente nas áreas indicadas
como perigosas pelo Corpo de Bombeiros Militar de Minas Gerais - CBMMG.",19,2021-11-16 14:00:00
000000059,47037,DEPUTADO ALENCAR DA SILVEIRA JR.,7752,2021-11-16 10:00:00,"Parabeniza o jornalista José Lino Souza Barros, ao comentar sua saída do
comando do programa Radio Vivo, após 45 anos à frente da atração.",19,2021-11-16 10:00:00
000000079,47033,DEPUTADO GIL PEREIRA,7762,2021-11-11 20:00:00,"Entrega do Título de Cidadã Honorária do Estado de Minas Gerais a
Bárbara Ferreira Viegas Rubim.",19,2021-11-11 20:00:00
000000080,47034,RODRIGO SAUAIA,,2021-11-11 20:00:00,"Entrega do Título de Cidadã Honorária do Estado de Minas Gerais a
Bárbara Ferreira Viegas Rubim.",19,2021-11-11 20:00:00
000000081,47035,BÁRBARA FERREIRA VIEGAS RUBIM,,2021-11-11 20:00:00,"Agradece, na condição de homenageada, o Título de Cidadã Honorária do
Estado de Minas Gerais.",19,2021-11-11 20:00:00
000000082,47036,DEPUTADO ANTONIO CARLOS ARANTES,7327,2021-11-11 20:00:00,"Entrega do Título de Cidadã Honorária do Estado de Minas Gerais a
Bárbara Ferreira Viegas Rubim. Lê mensagem do presidente da Assembleia
Legislativa, deputado Agostinho Patrus.",19,2021-11-11 20:00:00
000000064,47018,DEPUTADO DELEGADO HELI GRILO,26150,2021-11-11 10:00:00,"Solicita apoio à proposta de emenda à Constituição que altera os arts.
31, 61, 65, 134 e 137 da Constituição do Estado e acrescenta
dispositivos ao Ato das Disposições Constitucionais Transitórias (que
dispõe sobre a Polícia Penal e o Departamento Penitenciário - Depen).",19,2021-11-11 10:00:00
000000065,47019,DEPUTADO CLEITINHO AZEVEDO,26101,2021-11-11 10:00:00,"Declara posição favorável à proposta de emenda à Constituição que altera
os arts. 31, 61, 65, 134 e 137 da Constituição do Estado e acrescenta
dispositivos ao Ato das Disposições Constitucionais Transitórias (que
dispõe sobre a Polícia Penal e o Departamento Penitenciário - Depen).",19,2021-11-11 10:00:00
000000066,47020,DEPUTADA ANA PAULA SIQUEIRA,19150,2021-11-11 10:00:00,"Solicita apoio ao projeto de lei de sua autoria que expande a área da
Estação Ecológica de Fechos.",19,2021-11-11 10:00:00
000000067,47021,DEPUTADO GUILHERME DA CUNHA,26134,2021-11-11 10:00:00,"Declara posição contrária, em 1º turno, ao projeto de lei que dispõe
sobre o uso obrigatório de coletes salva-vidas em lagos, lagoas, rios,
riachos, represas e cachoeiras, pelos frequentadores desses locais.",19,2021-11-11 10:00:00
000000068,47022,DEPUTADO VIRGÍLIO GUIMARÃES,2698,2021-11-11 10:00:00,"Declara posição favorável, em 1º turno, ao projeto de lei que dispõe
sobre o uso obrigatório de coletes salva-vidas em lagos, lagoas, rios,
riachos, represas e cachoeiras, pelos frequentadores desses locais.
Solicita a inserção de campo no Silegis, de maneira que os deputados
possam demonstrar seu ""apoiamento"" às matérias em tramitação, uma forma
de demonstrar suporte a determinada proposição legislativa, sem,
necessariamente, concordar com seu inteiro teor.",19,2021-11-11 10:00:00
000000069,47023,DEPUTADO BARTÔ,26144,2021-11-11 10:00:00,"Declara posição contrária, em 1º turno, ao projeto de lei que dispõe
sobre o uso obrigatório de coletes salva-vidas em lagos, lagoas, rios,
riachos, represas e cachoeiras, pelos frequentadores desses locais.",19,2021-11-11 10:00:00
000000070,47024,DEPUTADO CORONEL SANDRO,26163,2021-11-11 10:00:00,"Apresenta questionamentos em relação ao projeto de lei que dispõe sobre
o uso obrigatório de coletes salva-vidas em lagos, lagoas, rios,
riachos, represas e cachoeiras, pelos frequentadores desses locais.",19,2021-11-11 10:00:00
000000071,47025,DEPUTADO JOÃO LEITE,7766,2021-11-11 10:00:00,"Elogia a discussão em torno do projeto de lei que dispõe sobre o uso
obrigatório de coletes salva-vidas em lagos, lagoas, rios, riachos,
represas e cachoeiras, pelos frequentadores desses locais.",19,2021-11-11 10:00:00
000000072,47026,DEPUTADO CARLOS HENRIQUE,10002,2021-11-11 10:00:00,"Defende o projeto de lei de sua autoria que dispõe sobre o uso
obrigatório de coletes salva-vidas em lagos, lagoas, rios, riachos,
represas e cachoeiras, pelos frequentadores desses locais.",19,2021-11-11 10:00:00
000000073,47027,DEPUTADO SARGENTO RODRIGUES,9673,2021-11-11 10:00:00,"Informa sobre acordo em prol da aprovação, em 1º turno, do projeto de
lei que dispõe sobre o uso obrigatório de coletes salva-vidas em lagos,
lagoas, rios, riachos, represas e cachoeiras, pelos frequentadores
desses locais, e sua adequação posterior para incluir a previsão de
consulta ao Corpo de Bombeiros Militar de Minas Gerais - CBMMG -, de
forma a viabilizar a implementação da medida.",19,2021-11-11 10:00:00
000000074,47028,DEPUTADO BERNARDO MUCIDA,27070,2021-11-11 10:00:00,"Defende projeto de lei de sua autoria que altera a lei que dispõe sobre
o Imposto sobre Transmissão Causa Mortis e Doação de Quaisquer Bens ou
Direitos – ITCD.",19,2021-11-11 10:00:00
000000075,47029,DEPUTADA ROSÂNGELA REIS,15260,2021-11-11 10:00:00,"Lamenta as consequências de fortes chuvas na região do Vale do Aço.
Denuncia lentidão no serviço de vistoria de veículos, realizado pela
Polícia Civil do Estado de Minas Gerais - PCMG. Solicita agilidade na
tramitação do projeto de lei que cria a autarquia Departamento de
Trânsito de Minas Gerais, institui as carreiras que especifica e dá
outras providências.",19,2021-11-11 10:00:00
000000076,47030,DEPUTADO CÁSSIO SOARES,18848,2021-11-11 10:00:00,"Parabeniza Joice Vitória Leão Morais, aluna de escola pública do
Município de Claraval, pela descoberta de asteroide, reconhecida pela
National Aeronautics and Space Administration - Nasa.",19,2021-11-11 10:00:00
000000077,47031,DEPUTADO DELEGADO HELI GRILO,26150,2021-11-11 10:00:00,"Agradece a presença de policiais penais para acompanhar a votação da
proposta de emenda à Constituição que altera os arts. 31, 61, 65, 134 e
137 da Constituição do Estado e acrescenta dispositivos ao Ato das
Disposições Constitucionais Transitórias (que dispõe sobre a Polícia
Penal e o Departamento Penitenciário - Depen). Informa que não houve
quórum para a votação, a qual deverá ocorrer na próxima semana.",19,2021-11-11 10:00:00
000000078,47032,DEPUTADO PROFESSOR CLEITON,26119,2021-11-11 10:00:00,"Elogia o deputado Delegado Heli Grilo pela iniciativa da proposta de
emenda à Constituição que altera os arts. 31, 61, 65, 134 e 137 da
Constituição do Estado e acrescenta dispositivos ao Ato das Disposições
Constitucionais Transitórias (que dispõe sobre a Polícia Penal e o
Departamento Penitenciário - Depen).",19,2021-11-11 10:00:00
000000083,47008,DEPUTADO SARGENTO RODRIGUES,9673,2021-11-10 10:00:00,"Critica o governador Romeu Zema por ter cancelado o pagamento de duas
parcelas da recomposição salarial dos servidores da segurança pública.",19,2021-11-10 10:00:00
000000084,47009,DEPUTADO GUILHERME DA CUNHA,26134,2021-11-10 10:00:00,"Defende a manutenção do veto parcial à proposição de lei que dispõe
sobre a prestação de serviço fretado de transporte rodoviário
intermunicipal e metropolitano de pessoas.",19,2021-11-10 10:00:00
000000085,47010,DEPUTADO BARTÔ,26144,2021-11-10 10:00:00,"Defende a manutenção do veto parcial à proposição de lei que dispõe
sobre a prestação de serviço fretado de transporte rodoviário
intermunicipal e metropolitano de pessoas.",19,2021-11-10 10:00:00
000000086,47011,DEPUTADO CELINHO SINTROCEL,18849,2021-11-10 10:00:00,"Defende a rejeição do veto parcial à proposição de lei que dispõe sobre
a prestação de serviço fretado de transporte rodoviário intermunicipal e
metropolitano de pessoas.",19,2021-11-10 10:00:00
000000087,47012,DEPUTADO ARNALDO SILVA,22514,2021-11-10 10:00:00,"Defende a rejeição do veto parcial à proposição de lei que dispõe sobre
a prestação de serviço fretado de transporte rodoviário intermunicipal e
metropolitano de pessoas.",19,2021-11-10 10:00:00
000000088,47013,DEPUTADO ALENCAR DA SILVEIRA JR.,7752,2021-11-10 10:00:00,"Presta esclarecimentos sobre o projeto de lei que dispõe sobre a
prestação de serviço fretado de transporte rodoviário intermunicipal e
metropolitano de pessoas.",19,2021-11-10 10:00:00
000000089,47014,DEPUTADO ZÉ REIS,26139,2021-11-10 10:00:00,"Defende a manutenção do veto parcial à proposição de lei que dispõe
sobre a prestação de serviço fretado de transporte rodoviário
intermunicipal e metropolitano de pessoas.",19,2021-11-10 10:00:00
000000090,47015,DEPUTADO CÁSSIO SOARES,18848,2021-11-10 10:00:00,"Defende a rejeição do veto parcial à proposição de lei que dispõe sobre
a prestação de serviço fretado de transporte rodoviário intermunicipal e
metropolitano de pessoas.",19,2021-11-10 10:00:00
000000091,47016,DEPUTADO ANDRÉ QUINTÃO,12195,2021-11-10 10:00:00,"Defende a rejeição do veto parcial à proposição de lei que dispõe sobre
a prestação de serviço fretado de transporte rodoviário intermunicipal e
metropolitano de pessoas.",19,2021-11-10 10:00:00
000000092,47017,DEPUTADO ROBERTO ANDRADE,22607,2021-11-10 10:00:00,"Defende a manutenção do veto parcial à proposição de lei que dispõe
sobre a prestação de serviço fretado de transporte rodoviário
intermunicipal e metropolitano de pessoas.",19,2021-11-10 10:00:00
000000093,47002,DEPUTADO VIRGÍLIO GUIMARÃES,2698,2021-11-09 14:00:00,"Pesar pelo falecimento do Sr. Antônio Valace, do Município de Sete
Lagoas.",19,2021-11-09 14:00:00
000000094,47003,DEPUTADO CORONEL SANDRO,26163,2021-11-09 14:00:00,"Pesar pelo falecimento do Sr. Francisco de Assis de Oliveira, conhecido
como Galo, do Município de Galileia. Elogia ação da Polícia Militar -
PMMG - no Município de Varginha. Informa que apresentou projeto de lei
que institui a Medalha Policial Pacificador e dá outras providências.",19,2021-11-09 14:00:00
